total_time1,air_time1,paper_time1,mean_speed_on_paper1,mean_speed_in_air1,mean_acc_on_paper1,mean_acc_in_air1,mean_jerk_on_paper1,pressure_mean1,pressure_var1,gmrt_in_air1,num_of_pendown1,max_x_extension1,max_y_extension1,total_time2,paper_time2,mean_speed_on_paper2,mean_speed_in_air2,mean_acc_on_paper2,mean_acc_in_air2,mean_jerk_on_paper2,pressure_mean2,pressure_var2,gmrt_in_air2,num_of_pendown2,max_x_extension2,max_y_extension2,disp_index2,total_time3,paper_time3,mean_speed_on_paper3,mean_speed_in_air3,mean_acc_on_paper3,mean_acc_in_air3,mean_jerk_on_paper3,pressure_mean3,pressure_var3,gmrt_in_air3,num_of_pendown3,max_x_extension3,max_y_extension3,disp_index3,total_time4,mean_speed_on_paper4,mean_speed_in_air4,mean_acc_on_paper4,mean_acc_in_air4,mean_jerk_on_paper4,pressure_mean4,pressure_var4,num_of_pendown4,max_x_extension4,max_y_extension4,disp_index4,total_time5,paper_time5,mean_speed_on_paper5,mean_speed_in_air5,mean_acc_on_paper5,mean_acc_in_air5,mean_jerk_on_paper5,pressure_mean5,pressure_var5,num_of_pendown5,max_x_extension5,disp_index5,Prediction
-2.1194916511002115,-1.3646455194384972,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.635407558613998,-2.0298356683961387,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,2.562312857393313,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.3947604800048468,-1.234134314086898,-2.5943020458739245,2.5868003191815405,-1.951568656530015,-2.373380233391471,2.89493415090982,-2.1024497326107627,0.1903656018291823,-2.2392013045809445,2.5129409585613027,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-2.2434146893002485,-2.6171398192425785,2.7260850927804405,-2.256048046861911,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.0456725839440621,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9615410770919803,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,2.061515851190568,-2.3093906953131307,2.508027145939742,Healthy
-2.1206888097110053,-1.3647466650412323,-2.32053673895499,2.2680628552934725,-2.245564380124313,2.182793180080256,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.63292386286236,-2.024840311624833,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.9200074461995686,-2.5943020458739245,2.5868003191815405,-1.949689208392997,-2.3691181743896825,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.3729635882907587,-2.6171398192425785,2.7260850927804405,-2.2645195177263053,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9659495632182185,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-0.9382832535827754,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.274910389621325,-2.266976577477112,2.508027145939742,Healthy
-2.12098623974629,-1.3646584731587663,-2.32053673895499,2.2680628552934725,-2.245564380124313,2.182793180080256,-1.8841392274221933,2.1608459814030314,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6363655487099136,-2.0313142174723238,2.5588827418481426,-1.7729478804509249,1.2058749216277156,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.607932334546685,-1.2465996659871883,-2.5943020458739245,2.5868003191815405,-1.957049298213227,-2.382320942963422,2.89493415090982,-2.1024497326107627,-0.4044641967592669,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-2.185864203283092,-2.6171398192425785,2.7260850927804405,-2.2558466716328858,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.6689690236512643,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962139438212467,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.7904892111398245,-2.321865435853136,2.508027145939742,Healthy
-2.117452208545461,-1.364746929595628,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6358234522245312,-2.030254167221187,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.8975698127790451,-2.5943020458739245,2.5868003191815405,-1.9400418599525144,-2.351751610926776,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-0.7974587281191955,-2.6171398192425785,2.7260850927804405,-2.2618285286446222,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-1.9800408451043447,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962480337306774,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-1.633425234644193,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.9774092909875944,-2.325786068594281,2.508027145939742,Healthy
-2.117235004681926,-1.3630381939134906,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-1.3912723002553529,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6359570605807463,-2.0305917133408253,2.5588827418481426,-1.7729478804509249,-1.1431315795683834,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-1.1718075545854436,-2.5943020458739245,2.5868003191815405,-1.9470444209582656,-2.36571545940621,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-2.225430162419887,-2.6171398192425785,2.7260850927804405,-2.2499843143338745,2.8819375619819443,-2.625223067318642,-1.7637614548906462,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.4480895732852672,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9622197246555788,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.926002531165196,-2.320439751219993,2.508027145939742,Healthy
-2.12132114368186,-1.3646930267055857,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6368850934199044,-2.032333759894242,2.5588827418481426,-1.7729478804509249,-0.1475371901663256,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.2640511586475958,-2.5943020458739245,2.5868003191815405,-1.9538937068185536,-2.376978009376675,2.89493415090982,-2.1024497326107627,-1.45830213478973,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.9773989491301824,-2.275786837684899,-2.6171398192425785,2.7260850927804405,-2.255841469836276,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.8247931335780649,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962836953411735,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.9774092909875944,-2.339686493767429,2.508027145939742,Healthy
-2.1189997753537018,-1.3647389662631026,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.635054521412805,-2.0286130851360022,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.954910431520383,-2.5943020458739245,2.5868003191815405,-1.951806697114697,-2.3732451168779343,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.876530340940877,-2.6171398192425785,2.7260850927804405,-2.256870552455416,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.1101515259827384,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962579032428112,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.3839492510637093,-2.319370487745135,2.508027145939742,Healthy
-2.1111910448883955,-1.364658537912383,-2.32053673895499,2.2680628552934725,-2.245564380124313,1.472917442444873,-1.8841392274221933,0.0336077431864782,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.359597087072588,-2.3011889095483,-1.6212174671370174,-2.0017716737564006,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.8427222644177654,-2.5943020458739245,2.5868003191815405,-1.943460385366576,-2.3573839271348493,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-0.8801875517688577,-2.6171398192425785,2.7260850927804405,-2.26352075774458,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9656673510035267,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,0.8972969386178871,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.274910389621325,-2.264125208210825,2.508027145939742,Healthy
-2.1205733203270696,-1.3647256218414907,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.471842529347199,-2.3011889095483,-1.6356839953647957,-2.029955128870786,2.5588827418481426,-1.7729478804509249,-1.822800906722043,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.9923064872212556,-2.5943020458739245,2.5868003191815405,-1.952116064423572,-2.373657493222024,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-2.264996121556682,-2.6171398192425785,2.7260850927804405,-2.25095830073893,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.7597377931388682,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962175713947116,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.926002531165196,-2.3125984857377038,2.508027145939742,Healthy
-2.1131217514937406,-1.364648420454998,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6339989559302783,-2.0266025384061552,2.5588827418481426,-1.7729478804509249,-2.215924076125047,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-1.1219461469842802,-2.5943020458739245,2.5868003191815405,-1.9494663892741575,-2.3687924453457327,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.8225767602997929,-2.6171398192425785,2.7260850927804405,-2.252311953586162,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.4217997458363395,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.96340049417267,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-0.2422105892407505,-2.352874076624007,2.508027145939742,Healthy
-2.120610527089456,-1.3647054248888693,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.636250119115519,-2.031120930220404,2.5588827418481426,-1.7729478804509249,-0.9898358248564196,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.0920293024235823,-2.5943020458739245,2.5868003191815405,-1.937678045696734,-2.347796098828587,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,0.4112114658690174,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.1139864012135554,-2.6171398192425785,2.7260850927804405,-2.2627253160385035,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.447513174884747,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962348799283793,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.7904892111398245,-2.2986980605645546,2.508027145939742,Healthy
-2.120223498565455,-1.3643039773521608,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6365760668050189,-2.031671888273081,2.5588827418481426,-1.7729478804509249,2.448942249713244,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.17679369534556,-2.5943020458739245,2.5868003191815405,-1.9542451121363789,-2.377217096292538,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.9017086785733823,-2.6171398192425785,2.7260850927804405,-2.2567523403384167,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.9806172435048656,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9630177379624807,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.6549758911144523,-2.323647541644565,2.508027145939742,Healthy
-2.12072280223744,-1.3647188584942838,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6367539314206492,-2.0320193642260187,2.5588827418481426,-1.7729478804509249,-1.877397764662644,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.0571263171027678,-2.5943020458739245,2.5868003191815405,-1.954729925142339,-2.378072728920352,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.0001291572494893,-1.854948908684443,-2.6171398192425785,2.7260850927804405,-2.255392247591929,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.265975635909539,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.96250219417176,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.2484359310383375,-2.328637437860568,2.508027145939742,Healthy
-2.121935962593453,-1.3646308545153694,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6357757059341815,-2.03009115103565,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-1.0172371910218372,-2.5943020458739245,2.5868003191815405,-1.954431795090116,-2.3775968668707663,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.362172872162542,-2.6171398192425785,2.7260850927804405,-2.2539156551151507,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.136441353431666,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9625652165164504,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.7904892111398245,-2.2986980605645546,2.508027145939742,Healthy
-2.120699903926067,-1.36469508374543,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6297370944031606,-2.0188935922743,2.5588827418481426,-1.7729478804509249,-1.4530600358591004,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-1.1069877247039313,-2.5943020458739245,2.5868003191815405,-1.936630401681383,-2.346205340799064,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-0.9053658894013636,-2.6171398192425785,2.7260850927804405,-2.264128867218334,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9651205932120557,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,0.2497045659640735,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.1393970695959537,-2.301549429830841,2.508027145939742,Healthy
-2.113522439721312,-1.364741422541232,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6308742957613258,-2.020336763682897,2.5588827418481426,-1.7729478804509249,-2.39636130596954,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-0.85020147555794,-2.5943020458739245,2.5868003191815405,-1.9518547730001468,-2.372648719849756,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-1.7758169904108532,-2.6171398192425785,2.7260850927804405,-2.251278039666747,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.0456725839440621,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.960843867446605,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.9774092909875944,-2.3101035376297023,2.508027145939742,Healthy
-2.122834320481767,-1.3647193515481166,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.2067311310049016,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4536851783910123,-2.3011889095483,-1.6267308779669956,-2.012954268159897,2.5588827418481426,-1.7729478804509249,-1.761659360651588,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-1.239120454847014,-2.5943020458739245,2.5868003191815405,-1.9455829777792903,-2.361865262570623,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.268653332384663,-2.6171398192425785,2.7260850927804405,-2.2644779914437208,2.8819375619819443,-2.625223067318642,-1.1336804941368823,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.965736074091488,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.274910389621325,-2.2905003739239795,2.508027145939742,Healthy
-2.1185974636590683,-1.3645545786605788,-2.32053673895499,2.2680628552934725,-2.245564380124313,2.182793180080256,-1.8841392274221933,2.1608459814030314,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.0199270663482716,-2.4798895371573275,-2.3011889095483,-1.6371479020187658,-2.032770802866254,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-1.1788958109114769,-0.9474312203802084,-2.5943020458739245,2.5868003191815405,-1.9495235819152228,-2.3691196572555047,2.89493415090982,-2.1024497326107627,0.1526518896493732,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.1715368872307117,-2.6171398192425785,2.7260850927804405,-2.262914136793684,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-1.9800408451043447,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.964322824572111,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.5708693309114794,-2.329706701335425,2.508027145939742,Healthy
-2.1203421372937723,-1.3647415248937222,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.63682295733992,-2.032250147275968,2.5588827418481426,-1.7729478804509249,-0.2623655570516931,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.1593422026851528,-2.5943020458739245,2.5868003191815405,-1.9534059977294664,-2.376716855827914,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-2.117523001137718,-2.6171398192425785,2.7260850927804405,-2.252245644160708,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.136441353431666,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962437941619348,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-0.941055856758581,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.9774092909875944,-2.340042914925716,2.508027145939742,Healthy
-2.1226307717227453,-1.3647362078317036,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6364246819662829,-2.03134061647153,2.5588827418481426,-1.7729478804509249,-2.0152269962784928,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.8851044608787543,-2.5943020458739245,2.5868003191815405,-1.9541455571839808,-2.3772115727908028,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.2938316700171688,-2.6171398192425785,2.7260850927804405,-2.2558567443611706,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.5776238557631401,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962597825383689,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.706382650936851,-2.3076085895217013,2.508027145939742,Healthy
-2.1200093648527867,-1.3647379884199238,-2.32053673895499,2.2680628552934725,-2.245564380124313,0.0803637238995513,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.4635953402097697,-2.3628984236100767,-2.3011889095483,-1.619193613230003,-1.997585466965068,2.5588827418481426,-1.7729478804509249,-2.483219232858333,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.8377361236576492,-2.5943020458739245,2.5868003191815405,-1.946370650624531,-2.362741723187395,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-0.8622030248884963,-2.6171398192425785,2.7260850927804405,-2.2636570744672886,2.8819375619819443,-2.625223067318642,2.488466766509824,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-1.9800408451043447,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9657949367668583,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,2.5521957074729427,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.274910389621325,-2.279451318017117,2.508027145939742,Alzheimer Risk
